   dentity  pressure  energy
   0.128000E+01   0.748553E+03   0.178393E+04
   0.129000E+01   0.760398E+03   0.180370E+04
   0.130000E+01   0.772405E+03   0.182374E+04
   0.131000E+01   0.784420E+03   0.184369E+04
   0.132000E+01   0.796558E+03   0.186375E+04
   0.133000E+01   0.808764E+03   0.188399E+04
   0.134000E+01   0.821129E+03   0.190440E+04
   0.135000E+01   0.833529E+03   0.192477E+04
   0.136000E+01   0.846044E+03   0.194531E+04
   0.137000E+01   0.858650E+03   0.196589E+04
   0.138000E+01   0.871246E+03   0.198650E+04
   0.139000E+01   0.884078E+03   0.200739E+04
   0.140000E+01   0.896826E+03   0.202807E+04
