 dentity  pressure  energy
   0.128000E+01   0.802106E+03   0.183305E+04
   0.129000E+01   0.814726E+03   0.185364E+04
   0.130000E+01   0.827458E+03   0.187435E+04
   0.131000E+01   0.840224E+03   0.189515E+04
   0.132000E+01   0.853244E+03   0.191624E+04
   0.133000E+01   0.866172E+03   0.193716E+04
   0.134000E+01   0.879240E+03   0.195824E+04
   0.135000E+01   0.892504E+03   0.197963E+04
   0.136000E+01   0.905685E+03   0.200088E+04
   0.137000E+01   0.919139E+03   0.202245E+04
   0.138000E+01   0.932606E+03   0.204389E+04
   0.139000E+01   0.946132E+03   0.206552E+04
   0.140000E+01   0.959850E+03   0.208729E+04
