 dentity  pressure  energy
   0.870000E+00   0.156291E+03   0.762272E+03
   0.880000E+00   0.158878E+03   0.769534E+03
   0.890000E+00   0.160595E+03   0.775979E+03
   0.900000E+00   0.161903E+03   0.781917E+03
   0.910000E+00   0.163033E+03   0.787734E+03
   0.920000E+00   0.163978E+03   0.793381E+03
   0.930000E+00   0.164998E+03   0.799042E+03
   0.940000E+00   0.165860E+03   0.804584E+03
   0.950000E+00   0.166950E+03   0.810227E+03
   0.960000E+00   0.167967E+03   0.815782E+03
   0.970000E+00   0.168934E+03   0.821308E+03
   0.980000E+00   0.170130E+03   0.827006E+03
   0.990000E+00   0.171422E+03   0.832684E+03
   0.100000E+01   0.172629E+03   0.838414E+03
   0.101000E+01   0.173985E+03   0.844063E+03
   0.102000E+01   0.175328E+03   0.849834E+03
   0.103000E+01   0.176886E+03   0.855699E+03
   0.104000E+01   0.178461E+03   0.861663E+03
   0.105000E+01   0.180081E+03   0.867536E+03
   0.106000E+01   0.181774E+03   0.873476E+03
   0.107000E+01   0.183652E+03   0.879537E+03
   0.108000E+01   0.185523E+03   0.885636E+03
   0.109000E+01   0.187271E+03   0.891645E+03
   0.110000E+01   0.189403E+03   0.897945E+03
   0.111000E+01   0.191388E+03   0.904104E+03
   0.112000E+01   0.193640E+03   0.910388E+03
   0.113000E+01   0.195736E+03   0.916733E+03
   0.114000E+01   0.198041E+03   0.923018E+03
   0.115000E+01   0.200318E+03   0.929450E+03
   0.116000E+01   0.202638E+03   0.935814E+03
   0.117000E+01   0.205153E+03   0.942335E+03
   0.118000E+01   0.207523E+03   0.948762E+03
   0.119000E+01   0.210053E+03   0.955283E+03
   0.120000E+01   0.212693E+03   0.961846E+03
   0.121000E+01   0.215357E+03   0.968584E+03
   0.122000E+01   0.217936E+03   0.975107E+03
   0.123000E+01   0.220626E+03   0.981786E+03
   0.124000E+01   0.223318E+03   0.988408E+03
   0.125000E+01   0.226277E+03   0.995293E+03
   0.126000E+01   0.229012E+03   0.100192E+04
   0.127000E+01   0.231824E+03   0.100853E+04
   0.128000E+01   0.234837E+03   0.101554E+04
   0.129000E+01   0.237776E+03   0.102236E+04
   0.130000E+01   0.240891E+03   0.102933E+04
   0.131000E+01   0.244006E+03   0.103620E+04
   0.132000E+01   0.245312E+03   0.104215E+04
   0.133000E+01   0.245870E+03   0.104783E+04
   0.134000E+01   0.247172E+03   0.105391E+04
   0.135000E+01   0.248909E+03   0.106030E+04
   0.136000E+01   0.250816E+03   0.106685E+04
   0.137000E+01   0.253045E+03   0.107340E+04
   0.138000E+01   0.255411E+03   0.108018E+04
   0.139000E+01   0.258045E+03   0.108708E+04
   0.140000E+01   0.260642E+03   0.109390E+04
