   dentity  pressure  energy
   0.820000E+00   0.260209E+03   0.953216E+03
   0.830000E+00   0.267842E+03   0.968157E+03
   0.840000E+00   0.275572E+03   0.983122E+03
   0.850000E+00   0.283399E+03   0.998197E+03
   0.860000E+00   0.291336E+03   0.101336E+04
   0.870000E+00   0.299381E+03   0.102861E+04
   0.880000E+00   0.307511E+03   0.104395E+04
   0.890000E+00   0.315775E+03   0.105941E+04
   0.900000E+00   0.324131E+03   0.107496E+04
   0.910000E+00   0.332580E+03   0.109059E+04
   0.920000E+00   0.341143E+03   0.110632E+04
   0.930000E+00   0.349797E+03   0.112211E+04
   0.940000E+00   0.358540E+03   0.113801E+04
   0.950000E+00   0.367417E+03   0.115402E+04
   0.960000E+00   0.376364E+03   0.117009E+04
   0.970000E+00   0.385444E+03   0.118632E+04
   0.980000E+00   0.394624E+03   0.120263E+04
   0.990000E+00   0.403863E+03   0.121896E+04
   0.100000E+01   0.413257E+03   0.123547E+04
   0.101000E+01   0.422727E+03   0.125204E+04
   0.102000E+01   0.432295E+03   0.126869E+04
   0.103000E+01   0.441970E+03   0.128544E+04
   0.104000E+01   0.451751E+03   0.130230E+04
   0.105000E+01   0.461616E+03   0.131921E+04
   0.106000E+01   0.471630E+03   0.133630E+04
   0.107000E+01   0.481710E+03   0.135341E+04
   0.108000E+01   0.491947E+03   0.137065E+04
   0.109000E+01   0.502284E+03   0.138799E+04
   0.110000E+01   0.512708E+03   0.140539E+04
   0.111000E+01   0.523215E+03   0.142290E+04
   0.112000E+01   0.533812E+03   0.144047E+04
   0.113000E+01   0.544401E+03   0.145820E+04
   0.114000E+01   0.554556E+03   0.147602E+04
