   dentity  pressure  energy
   0.820000E+00   0.297864E+03   0.949045E+03
   0.830000E+00   0.305612E+03   0.964347E+03
   0.840000E+00   0.313465E+03   0.979820E+03
   0.850000E+00   0.321376E+03   0.995274E+03
   0.860000E+00   0.329408E+03   0.101095E+04
   0.870000E+00   0.337484E+03   0.102655E+04
   0.880000E+00   0.345670E+03   0.104237E+04
   0.890000E+00   0.353472E+03   0.105828E+04
   0.900000E+00   0.361192E+03   0.107423E+04
   0.910000E+00   0.369080E+03   0.109032E+04
   0.920000E+00   0.377049E+03   0.110650E+04
   0.930000E+00   0.385039E+03   0.112263E+04
   0.940000E+00   0.393257E+03   0.113903E+04
   0.950000E+00   0.401509E+03   0.115544E+04
   0.960000E+00   0.409900E+03   0.117199E+04
   0.970000E+00   0.418347E+03   0.118840E+04
   0.980000E+00   0.426877E+03   0.120506E+04
   0.990000E+00   0.435440E+03   0.122184E+04
   0.100000E+01   0.444067E+03   0.123862E+04
   0.101000E+01   0.452798E+03   0.125559E+04
   0.102000E+01   0.461647E+03   0.127260E+04
   0.103000E+01   0.470607E+03   0.128982E+04
   0.104000E+01   0.479592E+03   0.130702E+04
   0.105000E+01   0.488704E+03   0.132436E+04
   0.106000E+01   0.497918E+03   0.134168E+04
   0.107000E+01   0.507117E+03   0.135896E+04
   0.108000E+01   0.516521E+03   0.137660E+04
   0.109000E+01   0.525942E+03   0.139412E+04
   0.110000E+01   0.535482E+03   0.141176E+04
   0.111000E+01   0.545167E+03   0.142965E+04
   0.112000E+01   0.554858E+03   0.144750E+04
   0.113000E+01   0.564758E+03   0.146561E+04
   0.114000E+01   0.574638E+03   0.148355E+04
