 dentity  pressure  energy
   0.870000E+00   0.202385E+03   0.863893E+03
   0.880000E+00   0.205873E+03   0.872778E+03
   0.890000E+00   0.209540E+03   0.881800E+03
   0.900000E+00   0.213076E+03   0.890716E+03
   0.910000E+00   0.216846E+03   0.899838E+03
   0.920000E+00   0.220657E+03   0.908998E+03
   0.930000E+00   0.224476E+03   0.918133E+03
   0.940000E+00   0.228399E+03   0.927356E+03
   0.950000E+00   0.232286E+03   0.936581E+03
   0.960000E+00   0.236411E+03   0.946039E+03
   0.970000E+00   0.240440E+03   0.955378E+03
   0.980000E+00   0.244595E+03   0.964834E+03
   0.990000E+00   0.248763E+03   0.974223E+03
   0.100000E+01   0.253070E+03   0.983826E+03
   0.101000E+01   0.257382E+03   0.993462E+03
   0.102000E+01   0.261952E+03   0.100328E+04
   0.103000E+01   0.266366E+03   0.101297E+04
   0.104000E+01   0.270986E+03   0.102286E+04
   0.105000E+01   0.275716E+03   0.103276E+04
   0.106000E+01   0.280462E+03   0.104276E+04
   0.107000E+01   0.285474E+03   0.105299E+04
   0.108000E+01   0.290703E+03   0.106334E+04
   0.109000E+01   0.296161E+03   0.107403E+04
   0.110000E+01   0.301656E+03   0.108470E+04
   0.111000E+01   0.307062E+03   0.109524E+04
   0.112000E+01   0.312734E+03   0.110604E+04
   0.113000E+01   0.318198E+03   0.111667E+04
   0.114000E+01   0.323886E+03   0.112749E+04
   0.115000E+01   0.329556E+03   0.113818E+04
   0.116000E+01   0.335409E+03   0.114916E+04
   0.117000E+01   0.341268E+03   0.116009E+04
   0.118000E+01   0.347083E+03   0.117093E+04
   0.119000E+01   0.353018E+03   0.118198E+04
   0.120000E+01   0.359051E+03   0.119305E+04
   0.121000E+01   0.365022E+03   0.120400E+04
   0.122000E+01   0.371231E+03   0.121518E+04
   0.123000E+01   0.377401E+03   0.122632E+04
   0.124000E+01   0.383509E+03   0.123736E+04
   0.125000E+01   0.389561E+03   0.124852E+04
   0.126000E+01   0.395226E+03   0.125942E+04
   0.127000E+01   0.400713E+03   0.127021E+04
   0.128000E+01   0.406470E+03   0.128127E+04
   0.129000E+01   0.411911E+03   0.129202E+04
   0.130000E+01   0.417546E+03   0.130297E+04
   0.131000E+01   0.422957E+03   0.131365E+04
   0.132000E+01   0.428574E+03   0.132451E+04
   0.133000E+01   0.434155E+03   0.133545E+04
   0.134000E+01   0.439548E+03   0.134625E+04
   0.135000E+01   0.445298E+03   0.135727E+04
   0.136000E+01   0.450752E+03   0.136811E+04
   0.137000E+01   0.456537E+03   0.137923E+04
   0.138000E+01   0.462078E+03   0.139021E+04
   0.139000E+01   0.467879E+03   0.140137E+04
   0.140000E+01   0.473462E+03   0.141229E+04
