 dentity  pressure  energy
   0.840000E+00   0.143773E+03   0.742224E+03
   0.850000E+00   0.146335E+03   0.749506E+03
   0.860000E+00   0.148817E+03   0.756654E+03
   0.870000E+00   0.151399E+03   0.763995E+03
   0.880000E+00   0.153973E+03   0.771162E+03
   0.890000E+00   0.156136E+03   0.778032E+03
   0.900000E+00   0.157838E+03   0.784455E+03
   0.910000E+00   0.159021E+03   0.790333E+03
   0.920000E+00   0.160130E+03   0.796089E+03
   0.930000E+00   0.161260E+03   0.801823E+03
   0.940000E+00   0.162239E+03   0.807429E+03
   0.950000E+00   0.163230E+03   0.813031E+03
   0.960000E+00   0.164302E+03   0.818665E+03
   0.970000E+00   0.165299E+03   0.824297E+03
   0.980000E+00   0.166295E+03   0.829758E+03
   0.990000E+00   0.167402E+03   0.835383E+03
   0.100000E+01   0.168622E+03   0.841040E+03
   0.101000E+01   0.169938E+03   0.846834E+03
   0.102000E+01   0.171291E+03   0.852450E+03
   0.103000E+01   0.172508E+03   0.858098E+03
   0.104000E+01   0.174049E+03   0.863964E+03
   0.105000E+01   0.175523E+03   0.869833E+03
   0.106000E+01   0.177029E+03   0.875652E+03
   0.107000E+01   0.178795E+03   0.881652E+03
   0.108000E+01   0.180430E+03   0.887573E+03
   0.109000E+01   0.182241E+03   0.893571E+03
   0.110000E+01   0.183891E+03   0.899482E+03
   0.111000E+01   0.185950E+03   0.905663E+03
   0.112000E+01   0.187814E+03   0.911699E+03
   0.113000E+01   0.189758E+03   0.917777E+03
   0.114000E+01   0.191780E+03   0.923955E+03
   0.115000E+01   0.193887E+03   0.930170E+03
   0.116000E+01   0.195916E+03   0.936305E+03
   0.117000E+01   0.198155E+03   0.942560E+03
   0.118000E+01   0.200328E+03   0.948862E+03
   0.119000E+01   0.202730E+03   0.955410E+03
   0.120000E+01   0.204955E+03   0.961523E+03
   0.121000E+01   0.207380E+03   0.968098E+03
   0.122000E+01   0.209696E+03   0.974403E+03
   0.123000E+01   0.212254E+03   0.980946E+03
   0.124000E+01   0.214740E+03   0.987324E+03
   0.125000E+01   0.217268E+03   0.993868E+03
   0.126000E+01   0.219965E+03   0.100042E+04
   0.127000E+01   0.222627E+03   0.100706E+04
   0.128000E+01   0.225060E+03   0.101345E+04
   0.129000E+01   0.227783E+03   0.102002E+04
   0.130000E+01   0.230491E+03   0.102659E+04
   0.131000E+01   0.233260E+03   0.103333E+04
   0.132000E+01   0.236161E+03   0.104014E+04
   0.133000E+01   0.238947E+03   0.104684E+04
   0.134000E+01   0.241227E+03   0.105307E+04
   0.135000E+01   0.241443E+03   0.105856E+04
   0.136000E+01   0.242308E+03   0.106447E+04
   0.137000E+01   0.244031E+03   0.107070E+04
   0.138000E+01   0.245580E+03   0.107707E+04
   0.139000E+01   0.247551E+03   0.108353E+04
   0.140000E+01   0.249894E+03   0.109007E+04
