316.228 12.532 2.045 3.863e+01 4.699e-02 6.294e-01 2.409e-01
302.273 12.586 2.057 3.869e+01 4.743e-02 6.102e-01 2.413e-01
288.935 12.641 2.069 3.881e+01 4.790e-02 5.907e-01 2.416e-01
276.185 12.696 2.080 3.899e+01 4.841e-02 5.701e-01 2.419e-01
263.998 12.752 2.092 3.924e+01 4.895e-02 5.492e-01 2.421e-01
252.348 12.809 2.102 3.957e+01 4.954e-02 5.281e-01 2.423e-01
241.213 12.866 2.113 3.998e+01 5.017e-02 5.059e-01 2.424e-01
230.569 12.924 2.123 4.047e+01 5.085e-02 4.834e-01 2.424e-01
220.394 12.983 2.132 4.105e+01 5.157e-02 4.606e-01 2.424e-01
210.669 13.041 2.142 4.174e+01 5.238e-02 4.359e-01 2.424e-01
201.372 13.101 2.150 4.252e+01 5.321e-02 4.119e-01 2.422e-01
192.486 13.161 2.158 4.341e+01 5.410e-02 3.872e-01 2.420e-01
183.992 13.220 2.166 4.439e+01 5.506e-02 3.615e-01 2.418e-01
175.873 13.279 2.173 4.546e+01 5.603e-02 3.367e-01 2.415e-01
168.112 13.336 2.179 4.662e+01 5.706e-02 3.111e-01 2.412e-01
160.694 13.392 2.185 4.788e+01 5.812e-02 2.858e-01 2.408e-01
153.603 13.447 2.189 4.925e+01 5.922e-02 2.609e-01 2.403e-01
146.825 13.501 2.193 5.075e+01 6.035e-02 2.367e-01 2.398e-01
140.346 13.553 2.196 5.239e+01 6.154e-02 2.123e-01 2.392e-01
134.153 13.603 2.199 5.418e+01 6.278e-02 1.881e-01 2.386e-01
128.233 13.651 2.200 5.615e+01 6.407e-02 1.642e-01 2.378e-01
122.574 13.697 2.199 5.832e+01 6.542e-02 1.409e-01 2.370e-01
117.166 13.740 2.198 6.071e+01 6.684e-02 1.174e-01 2.361e-01
111.995 13.781 2.195 6.337e+01 6.831e-02 9.501e-02 2.351e-01
107.053 13.819 2.191 6.633e+01 6.986e-02 7.299e-02 2.340e-01
102.329 13.854 2.185 6.963e+01 7.148e-02 5.164e-02 2.328e-01
97.814 13.885 2.178 7.335e+01 7.320e-02 3.043e-02 2.315e-01
93.498 13.913 2.169 7.756e+01 7.499e-02 1.047e-02 2.301e-01
89.372 13.937 2.157 8.233e+01 7.689e-02 -8.766e-03 2.285e-01
85.428 13.957 2.144 8.779e+01 7.890e-02 -2.700e-02 2.267e-01
81.658 13.972 2.128 9.408e+01 8.105e-02 -4.478e-02 2.248e-01
