   dentity  pressure  energy
   0.128000E+01   0.701122E+03   0.174617E+04
   0.129000E+01   0.712373E+03   0.176528E+04
   0.130000E+01   0.723673E+03   0.178470E+04
   0.131000E+01   0.735088E+03   0.180410E+04
   0.132000E+01   0.746584E+03   0.182341E+04
   0.133000E+01   0.758207E+03   0.184297E+04
   0.134000E+01   0.769942E+03   0.186267E+04
   0.135000E+01   0.781654E+03   0.188237E+04
   0.136000E+01   0.793514E+03   0.190216E+04
   0.137000E+01   0.805290E+03   0.192203E+04
   0.138000E+01   0.817432E+03   0.194217E+04
   0.139000E+01   0.829462E+03   0.196224E+04
   0.140000E+01   0.841749E+03   0.198235E+04
