 dentity  pressure  energy
   0.870000E+00   0.130138E+03   0.731290E+03
   0.880000E+00   0.133692E+03   0.739691E+03
   0.890000E+00   0.137442E+03   0.748335E+03
   0.900000E+00   0.141234E+03   0.756975E+03
   0.910000E+00   0.145082E+03   0.765645E+03
   0.920000E+00   0.149014E+03   0.774344E+03
   0.930000E+00   0.152994E+03   0.783110E+03
   0.940000E+00   0.157019E+03   0.791901E+03
   0.950000E+00   0.161234E+03   0.800874E+03
   0.960000E+00   0.165353E+03   0.809718E+03
   0.970000E+00   0.169564E+03   0.818612E+03
   0.980000E+00   0.173804E+03   0.827555E+03
   0.990000E+00   0.178223E+03   0.836666E+03
   0.100000E+01   0.182573E+03   0.845660E+03
   0.101000E+01   0.186999E+03   0.854664E+03
   0.102000E+01   0.191584E+03   0.863891E+03
   0.103000E+01   0.196100E+03   0.872987E+03
   0.104000E+01   0.200789E+03   0.882277E+03
   0.105000E+01   0.205412E+03   0.891466E+03
   0.106000E+01   0.210226E+03   0.900853E+03
   0.107000E+01   0.214984E+03   0.910092E+03
   0.108000E+01   0.219751E+03   0.919336E+03
   0.109000E+01   0.224711E+03   0.928824E+03
   0.110000E+01   0.229597E+03   0.938163E+03
   0.111000E+01   0.234659E+03   0.947701E+03
   0.112000E+01   0.239694E+03   0.957148E+03
   0.113000E+01   0.244812E+03   0.966766E+03
   0.114000E+01   0.249918E+03   0.976251E+03
   0.115000E+01   0.255192E+03   0.985951E+03
   0.116000E+01   0.260391E+03   0.995509E+03
   0.117000E+01   0.265792E+03   0.100528E+04
   0.118000E+01   0.271104E+03   0.101491E+04
   0.119000E+01   0.276557E+03   0.102472E+04
   0.120000E+01   0.281953E+03   0.103445E+04
   0.121000E+01   0.287398E+03   0.104417E+04
   0.122000E+01   0.293057E+03   0.105415E+04
   0.123000E+01   0.298616E+03   0.106394E+04
   0.124000E+01   0.304308E+03   0.107396E+04
   0.125000E+01   0.309955E+03   0.108380E+04
   0.126000E+01   0.315484E+03   0.109356E+04
   0.127000E+01   0.319969E+03   0.110241E+04
   0.128000E+01   0.323875E+03   0.111068E+04
   0.129000E+01   0.327437E+03   0.111864E+04
   0.130000E+01   0.331015E+03   0.112665E+04
   0.131000E+01   0.334382E+03   0.113438E+04
   0.132000E+01   0.337671E+03   0.114202E+04
   0.133000E+01   0.341029E+03   0.114984E+04
   0.134000E+01   0.344093E+03   0.115730E+04
   0.135000E+01   0.347209E+03   0.116482E+04
   0.136000E+01   0.350325E+03   0.117232E+04
   0.137000E+01   0.353393E+03   0.117972E+04
   0.138000E+01   0.356536E+03   0.118727E+04
   0.139000E+01   0.359526E+03   0.119464E+04
   0.140000E+01   0.362718E+03   0.120218E+04
