 dentity  pressure  energy
   0.128000E+01   0.358659E+03   0.118590E+04
   0.129000E+01   0.364753E+03   0.119653E+04
   0.130000E+01   0.370785E+03   0.120730E+04
   0.131000E+01   0.376716E+03   0.121821E+04
   0.132000E+01   0.382563E+03   0.122912E+04
   0.133000E+01   0.388442E+03   0.123998E+04
   0.134000E+01   0.394490E+03   0.125123E+04
   0.135000E+01   0.400320E+03   0.126219E+04
   0.136000E+01   0.406291E+03   0.127328E+04
   0.137000E+01   0.412212E+03   0.128434E+04
   0.138000E+01   0.418174E+03   0.129542E+04
   0.139000E+01   0.423551E+03   0.130597E+04
   0.140000E+01   0.428277E+03   0.131572E+04
