 dentity  pressure  energy
   0.127000E+01   0.442496E+03   0.131336E+04
   0.128000E+01   0.446223E+03   0.132254E+04
   0.129000E+01   0.449857E+03   0.133133E+04
   0.130000E+01   0.453250E+03   0.134015E+04
   0.131000E+01   0.457228E+03   0.134912E+04
   0.132000E+01   0.460690E+03   0.135809E+04
   0.133000E+01   0.464644E+03   0.136706E+04
   0.134000E+01   0.468234E+03   0.137608E+04
   0.135000E+01   0.471862E+03   0.138476E+04
   0.136000E+01   0.475914E+03   0.139408E+04
   0.137000E+01   0.479619E+03   0.140307E+04
   0.138000E+01   0.483411E+03   0.141227E+04
