 dentity  pressure  energy
   0.128000E+01   0.700650E+03   0.174623E+04
   0.129000E+01   0.712001E+03   0.176551E+04
   0.130000E+01   0.723315E+03   0.178468E+04
   0.131000E+01   0.734793E+03   0.180411E+04
   0.132000E+01   0.746274E+03   0.182348E+04
   0.133000E+01   0.757917E+03   0.184308E+04
   0.134000E+01   0.769569E+03   0.186272E+04
   0.135000E+01   0.781398E+03   0.188250E+04
   0.136000E+01   0.793213E+03   0.190228E+04
   0.137000E+01   0.805157E+03   0.192223E+04
   0.138000E+01   0.817116E+03   0.194210E+04
   0.139000E+01   0.829206E+03   0.196219E+04
   0.140000E+01   0.841386E+03   0.198236E+04
