   dentity  pressure  energy
   0.820000E+00   0.293116E+03   0.954582E+03
   0.830000E+00   0.300840E+03   0.969900E+03
   0.840000E+00   0.308690E+03   0.985370E+03
   0.850000E+00   0.316548E+03   0.100079E+04
   0.860000E+00   0.324555E+03   0.101639E+04
   0.870000E+00   0.332677E+03   0.103220E+04
   0.880000E+00   0.340835E+03   0.104792E+04
   0.890000E+00   0.349086E+03   0.106378E+04
   0.900000E+00   0.357478E+03   0.107983E+04
   0.910000E+00   0.365897E+03   0.109580E+04
   0.920000E+00   0.374428E+03   0.111194E+04
   0.930000E+00   0.383077E+03   0.112824E+04
   0.940000E+00   0.391833E+03   0.114468E+04
   0.950000E+00   0.400625E+03   0.116105E+04
   0.960000E+00   0.409531E+03   0.117756E+04
   0.970000E+00   0.418573E+03   0.119427E+04
   0.980000E+00   0.427655E+03   0.121095E+04
   0.990000E+00   0.436731E+03   0.122778E+04
   0.100000E+01   0.445774E+03   0.124472E+04
   0.101000E+01   0.454830E+03   0.126169E+04
   0.102000E+01   0.464026E+03   0.127889E+04
   0.103000E+01   0.473183E+03   0.129595E+04
   0.104000E+01   0.482474E+03   0.131318E+04
   0.105000E+01   0.491872E+03   0.133068E+04
   0.106000E+01   0.501316E+03   0.134808E+04
   0.107000E+01   0.510822E+03   0.136551E+04
   0.108000E+01   0.520414E+03   0.138314E+04
   0.109000E+01   0.530076E+03   0.140078E+04
   0.110000E+01   0.539874E+03   0.141864E+04
   0.111000E+01   0.549704E+03   0.143649E+04
   0.112000E+01   0.559635E+03   0.145450E+04
   0.113000E+01   0.569693E+03   0.147263E+04
   0.114000E+01   0.579799E+03   0.149066E+04
