   dentity  pressure  energy
   0.820000E+00   0.278660E+03   0.964337E+03
   0.830000E+00   0.286288E+03   0.979532E+03
   0.840000E+00   0.294061E+03   0.994894E+03
   0.850000E+00   0.301896E+03   0.101033E+04
   0.860000E+00   0.309618E+03   0.102586E+04
   0.870000E+00   0.317442E+03   0.104147E+04
   0.880000E+00   0.325367E+03   0.105719E+04
   0.890000E+00   0.333396E+03   0.107300E+04
   0.900000E+00   0.341535E+03   0.108890E+04
   0.910000E+00   0.349746E+03   0.110484E+04
   0.920000E+00   0.358074E+03   0.112091E+04
   0.930000E+00   0.366484E+03   0.113704E+04
   0.940000E+00   0.375015E+03   0.115329E+04
   0.950000E+00   0.383642E+03   0.116965E+04
   0.960000E+00   0.392362E+03   0.118603E+04
   0.970000E+00   0.401185E+03   0.120257E+04
   0.980000E+00   0.410130E+03   0.121921E+04
   0.990000E+00   0.419156E+03   0.123593E+04
   0.100000E+01   0.428292E+03   0.125273E+04
   0.101000E+01   0.437475E+03   0.126959E+04
   0.102000E+01   0.446840E+03   0.128662E+04
   0.103000E+01   0.456241E+03   0.130365E+04
   0.104000E+01   0.465794E+03   0.132087E+04
   0.105000E+01   0.475388E+03   0.133807E+04
   0.106000E+01   0.485110E+03   0.135541E+04
   0.107000E+01   0.494895E+03   0.137284E+04
   0.108000E+01   0.504823E+03   0.139039E+04
   0.109000E+01   0.514851E+03   0.140804E+04
   0.110000E+01   0.524959E+03   0.142575E+04
   0.111000E+01   0.535160E+03   0.144358E+04
   0.112000E+01   0.545419E+03   0.146136E+04
   0.113000E+01   0.555817E+03   0.147941E+04
   0.114000E+01   0.566181E+03   0.149747E+04
   0.115000E+01   0.576503E+03   0.151563E+04
   0.116000E+01   0.586912E+03   0.153401E+04
   0.117000E+01   0.597307E+03   0.155230E+04
   0.118000E+01   0.607768E+03   0.157074E+04
   0.119000E+01   0.618351E+03   0.158932E+04
   0.120000E+01   0.628928E+03   0.160787E+04
