 dentity  pressure  energy
   0.840000E+00   0.223549E+03   0.874805E+03
   0.850000E+00   0.227147E+03   0.883469E+03
   0.860000E+00   0.230624E+03   0.892022E+03
   0.870000E+00   0.234227E+03   0.900803E+03
   0.880000E+00   0.237785E+03   0.909415E+03
   0.890000E+00   0.241542E+03   0.918214E+03
   0.900000E+00   0.244982E+03   0.926665E+03
   0.910000E+00   0.248493E+03   0.935379E+03
   0.920000E+00   0.251900E+03   0.943898E+03
   0.930000E+00   0.255429E+03   0.952405E+03
   0.940000E+00   0.258886E+03   0.961027E+03
   0.950000E+00   0.262399E+03   0.969629E+03
   0.960000E+00   0.265943E+03   0.978210E+03
   0.970000E+00   0.269567E+03   0.986860E+03
   0.980000E+00   0.273093E+03   0.995570E+03
   0.990000E+00   0.276626E+03   0.100410E+04
   0.100000E+01   0.280258E+03   0.101280E+04
   0.101000E+01   0.283802E+03   0.102140E+04
   0.102000E+01   0.287201E+03   0.102974E+04
   0.103000E+01   0.290186E+03   0.103777E+04
   0.104000E+01   0.293230E+03   0.104587E+04
   0.105000E+01   0.296039E+03   0.105370E+04
   0.106000E+01   0.298844E+03   0.106147E+04
   0.107000E+01   0.301691E+03   0.106936E+04
   0.108000E+01   0.304484E+03   0.107721E+04
   0.109000E+01   0.307401E+03   0.108514E+04
   0.110000E+01   0.310051E+03   0.109275E+04
   0.111000E+01   0.312960E+03   0.110050E+04
   0.112000E+01   0.315856E+03   0.110853E+04
   0.113000E+01   0.318786E+03   0.111630E+04
   0.114000E+01   0.321692E+03   0.112413E+04
   0.115000E+01   0.324632E+03   0.113209E+04
   0.116000E+01   0.327389E+03   0.113969E+04
   0.117000E+01   0.330664E+03   0.114782E+04
   0.118000E+01   0.333592E+03   0.115580E+04
   0.119000E+01   0.336680E+03   0.116375E+04
   0.120000E+01   0.339597E+03   0.117163E+04
   0.121000E+01   0.342796E+03   0.117963E+04
   0.122000E+01   0.345835E+03   0.118760E+04
   0.123000E+01   0.349033E+03   0.119562E+04
   0.124000E+01   0.352428E+03   0.120373E+04
   0.125000E+01   0.355583E+03   0.121176E+04
   0.126000E+01   0.358742E+03   0.121999E+04
   0.127000E+01   0.362031E+03   0.122804E+04
   0.128000E+01   0.365272E+03   0.123646E+04
   0.129000E+01   0.368387E+03   0.124436E+04
   0.130000E+01   0.371929E+03   0.125302E+04
   0.131000E+01   0.375013E+03   0.126095E+04
   0.132000E+01   0.378509E+03   0.126938E+04
   0.133000E+01   0.381784E+03   0.127784E+04
   0.134000E+01   0.385094E+03   0.128619E+04
   0.135000E+01   0.388533E+03   0.129443E+04
   0.136000E+01   0.391964E+03   0.130290E+04
   0.137000E+01   0.395554E+03   0.131127E+04
   0.138000E+01   0.398864E+03   0.131980E+04
   0.139000E+01   0.402578E+03   0.132818E+04
   0.140000E+01   0.405936E+03   0.133655E+04
