   dentity  pressure  energy
   0.820000E+00   0.278655E+03   0.964334E+03
   0.830000E+00   0.286299E+03   0.979552E+03
   0.840000E+00   0.294073E+03   0.994935E+03
   0.850000E+00   0.301918E+03   0.101033E+04
   0.860000E+00   0.309846E+03   0.102584E+04
   0.870000E+00   0.317915E+03   0.104150E+04
   0.880000E+00   0.326051E+03   0.105719E+04
   0.890000E+00   0.334276E+03   0.107300E+04
   0.900000E+00   0.342606E+03   0.108888E+04
   0.910000E+00   0.351046E+03   0.110489E+04
   0.920000E+00   0.359556E+03   0.112095E+04
   0.930000E+00   0.368165E+03   0.113709E+04
   0.940000E+00   0.376904E+03   0.115339E+04
   0.950000E+00   0.385731E+03   0.116978E+04
   0.960000E+00   0.394630E+03   0.118623E+04
   0.970000E+00   0.403652E+03   0.120279E+04
   0.980000E+00   0.412744E+03   0.121944E+04
   0.990000E+00   0.421939E+03   0.123615E+04
   0.100000E+01   0.431218E+03   0.125294E+04
   0.101000E+01   0.440640E+03   0.126991E+04
   0.102000E+01   0.450122E+03   0.128692E+04
   0.103000E+01   0.459709E+03   0.130404E+04
   0.104000E+01   0.469359E+03   0.132117E+04
   0.105000E+01   0.479163E+03   0.133856E+04
   0.106000E+01   0.488979E+03   0.135579E+04
   0.107000E+01   0.499006E+03   0.137342E+04
   0.108000E+01   0.509061E+03   0.139097E+04
   0.109000E+01   0.519198E+03   0.140860E+04
   0.110000E+01   0.529451E+03   0.142636E+04
   0.111000E+01   0.539839E+03   0.144425E+04
   0.112000E+01   0.550306E+03   0.146225E+04
   0.113000E+01   0.560806E+03   0.148016E+04
   0.114000E+01   0.571446E+03   0.149829E+04
   0.115000E+01   0.582063E+03   0.151659E+04
   0.116000E+01   0.592627E+03   0.153484E+04
   0.117000E+01   0.603232E+03   0.155326E+04
   0.118000E+01   0.613887E+03   0.157175E+04
   0.119000E+01   0.624642E+03   0.159035E+04
   0.120000E+01   0.635459E+03   0.160905E+04
