   dentity  pressure  energy
   0.820000E+00   0.264784E+03   0.962457E+03
   0.830000E+00   0.272353E+03   0.977521E+03
   0.840000E+00   0.280031E+03   0.992697E+03
   0.850000E+00   0.287773E+03   0.100787E+04
   0.860000E+00   0.295687E+03   0.102326E+04
   0.870000E+00   0.303668E+03   0.103868E+04
   0.880000E+00   0.311766E+03   0.105418E+04
   0.890000E+00   0.319953E+03   0.106975E+04
   0.900000E+00   0.328251E+03   0.108545E+04
   0.910000E+00   0.336680E+03   0.110130E+04
   0.920000E+00   0.345178E+03   0.111712E+04
   0.930000E+00   0.353801E+03   0.113309E+04
   0.940000E+00   0.362539E+03   0.114923E+04
   0.950000E+00   0.371348E+03   0.116535E+04
   0.960000E+00   0.380299E+03   0.118164E+04
   0.970000E+00   0.389332E+03   0.119802E+04
   0.980000E+00   0.398454E+03   0.121442E+04
   0.990000E+00   0.407675E+03   0.123093E+04
   0.100000E+01   0.417017E+03   0.124758E+04
   0.101000E+01   0.426434E+03   0.126428E+04
   0.102000E+01   0.435986E+03   0.128111E+04
   0.103000E+01   0.445639E+03   0.129808E+04
   0.104000E+01   0.455356E+03   0.131505E+04
   0.105000E+01   0.465164E+03   0.133209E+04
   0.106000E+01   0.475110E+03   0.134932E+04
   0.107000E+01   0.485155E+03   0.136662E+04
   0.108000E+01   0.495278E+03   0.138400E+04
   0.109000E+01   0.505500E+03   0.140147E+04
   0.110000E+01   0.515857E+03   0.141909E+04
   0.111000E+01   0.526266E+03   0.143673E+04
   0.112000E+01   0.536771E+03   0.145446E+04
   0.113000E+01   0.547376E+03   0.147233E+04
   0.114000E+01   0.557773E+03   0.149029E+04
