 dentity  pressure  energy
   0.870000E+00   0.244136E+03   0.904348E+03
   0.880000E+00   0.247716E+03   0.913074E+03
   0.890000E+00   0.251502E+03   0.922046E+03
   0.900000E+00   0.255195E+03   0.930961E+03
   0.910000E+00   0.258756E+03   0.939605E+03
   0.920000E+00   0.262388E+03   0.948453E+03
   0.930000E+00   0.265893E+03   0.957120E+03
   0.940000E+00   0.269573E+03   0.966019E+03
   0.950000E+00   0.273185E+03   0.974742E+03
   0.960000E+00   0.276754E+03   0.983540E+03
   0.970000E+00   0.280440E+03   0.992277E+03
   0.980000E+00   0.284147E+03   0.100114E+04
   0.990000E+00   0.288006E+03   0.101011E+04
   0.100000E+01   0.291746E+03   0.101899E+04
   0.101000E+01   0.295131E+03   0.102747E+04
   0.102000E+01   0.298401E+03   0.103604E+04
   0.103000E+01   0.301518E+03   0.104423E+04
   0.104000E+01   0.304483E+03   0.105225E+04
   0.105000E+01   0.307435E+03   0.106020E+04
   0.106000E+01   0.310372E+03   0.106824E+04
   0.107000E+01   0.313289E+03   0.107627E+04
   0.108000E+01   0.316328E+03   0.108442E+04
   0.109000E+01   0.319212E+03   0.109227E+04
   0.110000E+01   0.322005E+03   0.110023E+04
   0.111000E+01   0.325072E+03   0.110834E+04
   0.112000E+01   0.328112E+03   0.111634E+04
   0.113000E+01   0.331253E+03   0.112441E+04
   0.114000E+01   0.334240E+03   0.113246E+04
   0.115000E+01   0.337359E+03   0.114066E+04
   0.116000E+01   0.340428E+03   0.114856E+04
   0.117000E+01   0.343691E+03   0.115691E+04
   0.118000E+01   0.346917E+03   0.116508E+04
   0.119000E+01   0.350078E+03   0.117307E+04
   0.120000E+01   0.353288E+03   0.118147E+04
   0.121000E+01   0.356662E+03   0.118970E+04
   0.122000E+01   0.359823E+03   0.119801E+04
   0.123000E+01   0.363182E+03   0.120638E+04
   0.124000E+01   0.367201E+03   0.121564E+04
   0.125000E+01   0.369835E+03   0.122304E+04
   0.126000E+01   0.373146E+03   0.123167E+04
   0.127000E+01   0.376638E+03   0.124007E+04
   0.128000E+01   0.380104E+03   0.124863E+04
   0.129000E+01   0.383601E+03   0.125713E+04
   0.130000E+01   0.387103E+03   0.126570E+04
   0.131000E+01   0.390740E+03   0.127439E+04
   0.132000E+01   0.393930E+03   0.128301E+04
   0.133000E+01   0.397739E+03   0.129174E+04
   0.134000E+01   0.401344E+03   0.130007E+04
   0.135000E+01   0.405002E+03   0.130902E+04
   0.136000E+01   0.408733E+03   0.131761E+04
   0.137000E+01   0.412319E+03   0.132633E+04
   0.138000E+01   0.416010E+03   0.133522E+04
   0.139000E+01   0.419929E+03   0.134417E+04
   0.140000E+01   0.423779E+03   0.135280E+04
