 dentity  pressure  energy
   0.530000E+00   0.105600E+03   0.558437E+03
   0.540000E+00   0.111145E+03   0.571077E+03
   0.550000E+00   0.116792E+03   0.583830E+03
   0.560000E+00   0.122573E+03   0.596718E+03
   0.570000E+00   0.128482E+03   0.609688E+03
   0.580000E+00   0.134522E+03   0.622767E+03
   0.590000E+00   0.140620E+03   0.635935E+03
   0.600000E+00   0.146810E+03   0.649216E+03
   0.610000E+00   0.153122E+03   0.662581E+03
   0.620000E+00   0.159536E+03   0.676069E+03
   0.630000E+00   0.165838E+03   0.689670E+03
   0.640000E+00   0.172115E+03   0.703352E+03
   0.650000E+00   0.178491E+03   0.717131E+03
   0.660000E+00   0.184903E+03   0.731032E+03
   0.670000E+00   0.191391E+03   0.745047E+03
   0.680000E+00   0.198032E+03   0.759083E+03
   0.690000E+00   0.204675E+03   0.773270E+03
   0.700000E+00   0.211494E+03   0.787573E+03
   0.710000E+00   0.218379E+03   0.801898E+03
   0.720000E+00   0.225298E+03   0.816403E+03
   0.730000E+00   0.232361E+03   0.830950E+03
   0.740000E+00   0.239481E+03   0.845670E+03
   0.750000E+00   0.246747E+03   0.860375E+03
   0.760000E+00   0.254071E+03   0.875257E+03
   0.770000E+00   0.261522E+03   0.890220E+03
   0.780000E+00   0.269071E+03   0.905257E+03
   0.790000E+00   0.276695E+03   0.920351E+03
   0.800000E+00   0.284409E+03   0.935676E+03
   0.810000E+00   0.292209E+03   0.951002E+03
   0.820000E+00   0.300128E+03   0.966469E+03
   0.830000E+00   0.308156E+03   0.981927E+03
   0.840000E+00   0.316212E+03   0.997591E+03
   0.850000E+00   0.324497E+03   0.101335E+04
   0.860000E+00   0.332755E+03   0.102912E+04
   0.870000E+00   0.341138E+03   0.104501E+04
   0.880000E+00   0.349701E+03   0.106105E+04
   0.890000E+00   0.358247E+03   0.107722E+04
   0.900000E+00   0.366943E+03   0.109346E+04
   0.910000E+00   0.375737E+03   0.110974E+04
   0.920000E+00   0.384614E+03   0.112610E+04
   0.930000E+00   0.393616E+03   0.114260E+04
   0.940000E+00   0.402642E+03   0.115921E+04
   0.950000E+00   0.411712E+03   0.117602E+04
   0.960000E+00   0.420836E+03   0.119276E+04
   0.970000E+00   0.430109E+03   0.120966E+04
   0.980000E+00   0.439566E+03   0.122665E+04
   0.990000E+00   0.448982E+03   0.124370E+04
   0.100000E+01   0.458481E+03   0.126081E+04
   0.101000E+01   0.468010E+03   0.127796E+04
   0.102000E+01   0.477402E+03   0.129547E+04
   0.103000E+01   0.486918E+03   0.131282E+04
   0.104000E+01   0.496455E+03   0.133053E+04
   0.105000E+01   0.506128E+03   0.134817E+04
   0.106000E+01   0.515918E+03   0.136587E+04
   0.107000E+01   0.525805E+03   0.138377E+04
   0.108000E+01   0.535733E+03   0.140162E+04
   0.109000E+01   0.545821E+03   0.141967E+04
   0.110000E+01   0.555885E+03   0.143767E+04
   0.111000E+01   0.566265E+03   0.145592E+04
   0.112000E+01   0.576301E+03   0.147431E+04
   0.113000E+01   0.586860E+03   0.149261E+04
   0.114000E+01   0.597134E+03   0.151111E+04
   0.115000E+01   0.607593E+03   0.152980E+04
   0.116000E+01   0.618194E+03   0.154843E+04
   0.117000E+01   0.628916E+03   0.156702E+04
   0.118000E+01   0.639597E+03   0.158595E+04
   0.119000E+01   0.650361E+03   0.160477E+04
   0.120000E+01   0.661263E+03   0.162379E+04
   0.121000E+01   0.672354E+03   0.164293E+04
   0.122000E+01   0.673935E+03   0.166293E+04
   0.123000E+01   0.682617E+03   0.168239E+04
   0.124000E+01   0.692558E+03   0.170206E+04
   0.125000E+01   0.703039E+03   0.172201E+04
   0.126000E+01   0.713484E+03   0.174171E+04
   0.127000E+01   0.724184E+03   0.176149E+04
   0.128000E+01   0.735299E+03   0.178122E+04
   0.129000E+01   0.746569E+03   0.180118E+04
   0.130000E+01   0.757836E+03   0.182146E+04
   0.131000E+01   0.769157E+03   0.184152E+04
   0.132000E+01   0.780747E+03   0.186161E+04
   0.133000E+01   0.792664E+03   0.188176E+04
   0.134000E+01   0.803962E+03   0.190259E+04
   0.135000E+01   0.815939E+03   0.192298E+04
   0.136000E+01   0.827988E+03   0.194369E+04
   0.137000E+01   0.839846E+03   0.196417E+04
   0.138000E+01   0.852129E+03   0.198487E+04
   0.139000E+01   0.864457E+03   0.200578E+04
   0.140000E+01   0.876817E+03   0.202682E+04
