 dentity  pressure  energy
   0.128000E+01   0.341075E+03   0.117414E+04
   0.129000E+01   0.346920E+03   0.118455E+04
   0.130000E+01   0.352657E+03   0.119479E+04
   0.131000E+01   0.358559E+03   0.120524E+04
   0.132000E+01   0.364548E+03   0.121572E+04
   0.133000E+01   0.370414E+03   0.122608E+04
   0.134000E+01   0.376497E+03   0.123663E+04
   0.135000E+01   0.382516E+03   0.124733E+04
   0.136000E+01   0.388316E+03   0.125795E+04
   0.137000E+01   0.394059E+03   0.126863E+04
   0.138000E+01   0.399787E+03   0.127934E+04
   0.139000E+01   0.405159E+03   0.128970E+04
   0.140000E+01   0.409725E+03   0.129930E+04
