   dentity  pressure  energy
   0.820000E+00   0.304813E+03   0.942964E+03
   0.830000E+00   0.312679E+03   0.958245E+03
   0.840000E+00   0.320616E+03   0.973663E+03
   0.850000E+00   0.328447E+03   0.989264E+03
   0.860000E+00   0.335902E+03   0.100484E+04
   0.870000E+00   0.343531E+03   0.102062E+04
   0.880000E+00   0.351210E+03   0.103629E+04
   0.890000E+00   0.359026E+03   0.105218E+04
   0.900000E+00   0.366961E+03   0.106819E+04
   0.910000E+00   0.375006E+03   0.108432E+04
   0.920000E+00   0.383142E+03   0.110049E+04
   0.930000E+00   0.391367E+03   0.111663E+04
   0.940000E+00   0.399701E+03   0.113292E+04
   0.950000E+00   0.408164E+03   0.114940E+04
   0.960000E+00   0.416714E+03   0.116590E+04
   0.970000E+00   0.425279E+03   0.118242E+04
   0.980000E+00   0.433974E+03   0.119928E+04
   0.990000E+00   0.442632E+03   0.121593E+04
   0.100000E+01   0.451479E+03   0.123292E+04
   0.101000E+01   0.460310E+03   0.124979E+04
   0.102000E+01   0.469306E+03   0.126691E+04
   0.103000E+01   0.478323E+03   0.128399E+04
   0.104000E+01   0.487442E+03   0.130123E+04
   0.105000E+01   0.496674E+03   0.131849E+04
   0.106000E+01   0.505977E+03   0.133589E+04
   0.107000E+01   0.515370E+03   0.135342E+04
   0.108000E+01   0.524801E+03   0.137082E+04
   0.109000E+01   0.534371E+03   0.138849E+04
   0.110000E+01   0.544018E+03   0.140615E+04
   0.111000E+01   0.553845E+03   0.142426E+04
   0.112000E+01   0.563604E+03   0.144190E+04
   0.113000E+01   0.573614E+03   0.146012E+04
   0.114000E+01   0.583548E+03   0.147811E+04
