   dentity  pressure  energy
   0.820000E+00   0.278760E+03   0.946448E+03
   0.830000E+00   0.285956E+03   0.961502E+03
   0.840000E+00   0.293252E+03   0.976596E+03
   0.850000E+00   0.300671E+03   0.991832E+03
   0.860000E+00   0.308242E+03   0.100715E+04
   0.870000E+00   0.315962E+03   0.102256E+04
   0.880000E+00   0.323761E+03   0.103806E+04
   0.890000E+00   0.331751E+03   0.105368E+04
   0.900000E+00   0.339787E+03   0.106932E+04
   0.910000E+00   0.348034E+03   0.108518E+04
   0.920000E+00   0.356344E+03   0.110104E+04
   0.930000E+00   0.364773E+03   0.111699E+04
   0.940000E+00   0.373264E+03   0.113301E+04
   0.950000E+00   0.381832E+03   0.114913E+04
   0.960000E+00   0.390522E+03   0.116531E+04
   0.970000E+00   0.399253E+03   0.118163E+04
   0.980000E+00   0.408160E+03   0.119810E+04
   0.990000E+00   0.417149E+03   0.121465E+04
   0.100000E+01   0.426181E+03   0.123114E+04
   0.101000E+01   0.435369E+03   0.124791E+04
   0.102000E+01   0.444592E+03   0.126459E+04
   0.103000E+01   0.453926E+03   0.128143E+04
   0.104000E+01   0.463379E+03   0.129842E+04
   0.105000E+01   0.472898E+03   0.131553E+04
   0.106000E+01   0.482426E+03   0.133276E+04
   0.107000E+01   0.491952E+03   0.134993E+04
   0.108000E+01   0.501534E+03   0.136708E+04
   0.109000E+01   0.511287E+03   0.138463E+04
   0.110000E+01   0.521005E+03   0.140202E+04
   0.111000E+01   0.530917E+03   0.141978E+04
   0.112000E+01   0.540838E+03   0.143737E+04
   0.113000E+01   0.550779E+03   0.145504E+04
   0.114000E+01   0.560910E+03   0.147290E+04
