 dentity  pressure  energy
   0.840000E+00   0.185149E+03   0.836290E+03
   0.850000E+00   0.188452E+03   0.844902E+03
   0.860000E+00   0.191648E+03   0.853414E+03
   0.870000E+00   0.195057E+03   0.862161E+03
   0.880000E+00   0.198488E+03   0.870857E+03
   0.890000E+00   0.201783E+03   0.879464E+03
   0.900000E+00   0.205300E+03   0.888267E+03
   0.910000E+00   0.208847E+03   0.897051E+03
   0.920000E+00   0.212558E+03   0.906102E+03
   0.930000E+00   0.216148E+03   0.914985E+03
   0.940000E+00   0.219872E+03   0.923904E+03
   0.950000E+00   0.223551E+03   0.932812E+03
   0.960000E+00   0.227381E+03   0.941982E+03
   0.970000E+00   0.231200E+03   0.950996E+03
   0.980000E+00   0.235149E+03   0.960203E+03
   0.990000E+00   0.239171E+03   0.969440E+03
   0.100000E+01   0.243184E+03   0.978694E+03
   0.101000E+01   0.247249E+03   0.988005E+03
   0.102000E+01   0.251304E+03   0.997168E+03
   0.103000E+01   0.255404E+03   0.100654E+04
   0.104000E+01   0.259781E+03   0.101609E+04
   0.105000E+01   0.264084E+03   0.102555E+04
   0.106000E+01   0.268324E+03   0.103499E+04
   0.107000E+01   0.272838E+03   0.104469E+04
   0.108000E+01   0.277348E+03   0.105437E+04
   0.109000E+01   0.281975E+03   0.106407E+04
   0.110000E+01   0.286606E+03   0.107389E+04
   0.111000E+01   0.291331E+03   0.108365E+04
   0.112000E+01   0.296224E+03   0.109372E+04
   0.113000E+01   0.301220E+03   0.110375E+04
   0.114000E+01   0.306586E+03   0.111420E+04
   0.115000E+01   0.312013E+03   0.112470E+04
   0.116000E+01   0.317382E+03   0.113510E+04
   0.117000E+01   0.322923E+03   0.114571E+04
   0.118000E+01   0.328537E+03   0.115631E+04
   0.119000E+01   0.334037E+03   0.116675E+04
   0.120000E+01   0.339647E+03   0.117740E+04
   0.121000E+01   0.345402E+03   0.118816E+04
   0.122000E+01   0.351065E+03   0.119876E+04
   0.123000E+01   0.356925E+03   0.120955E+04
   0.124000E+01   0.362798E+03   0.122044E+04
   0.125000E+01   0.368549E+03   0.123107E+04
   0.126000E+01   0.374549E+03   0.124194E+04
   0.127000E+01   0.380438E+03   0.125276E+04
   0.128000E+01   0.386578E+03   0.126379E+04
   0.129000E+01   0.392253E+03   0.127439E+04
   0.130000E+01   0.397739E+03   0.128507E+04
   0.131000E+01   0.403173E+03   0.129575E+04
   0.132000E+01   0.408671E+03   0.130645E+04
   0.133000E+01   0.414057E+03   0.131700E+04
   0.134000E+01   0.419434E+03   0.132761E+04
   0.135000E+01   0.424849E+03   0.133831E+04
   0.136000E+01   0.430193E+03   0.134884E+04
   0.137000E+01   0.435642E+03   0.135961E+04
   0.138000E+01   0.441116E+03   0.137026E+04
   0.139000E+01   0.446542E+03   0.138101E+04
   0.140000E+01   0.452001E+03   0.139181E+04
