 dentity  pressure  energy
   0.127000E+01   0.408829E+03   0.123449E+04
   0.128000E+01   0.414496E+03   0.124537E+04
   0.129000E+01   0.420511E+03   0.125664E+04
   0.130000E+01   0.426490E+03   0.126798E+04
   0.131000E+01   0.432450E+03   0.127926E+04
   0.132000E+01   0.438687E+03   0.129082E+04
   0.133000E+01   0.445017E+03   0.130250E+04
   0.134000E+01   0.451317E+03   0.131409E+04
   0.135000E+01   0.457498E+03   0.132564E+04
   0.136000E+01   0.463856E+03   0.133728E+04
   0.137000E+01   0.470331E+03   0.134908E+04
   0.138000E+01   0.476628E+03   0.136068E+04
   0.139000E+01   0.483113E+03   0.137248E+04
   0.140000E+01   0.489532E+03   0.138422E+04
