   dentity  pressure  energy
   0.820000E+00   0.277561E+03   0.956358E+03
   0.830000E+00   0.284921E+03   0.971503E+03
   0.840000E+00   0.292331E+03   0.986717E+03
   0.850000E+00   0.299819E+03   0.100201E+04
   0.860000E+00   0.307416E+03   0.101745E+04
   0.870000E+00   0.315103E+03   0.103297E+04
   0.880000E+00   0.322863E+03   0.104851E+04
   0.890000E+00   0.330783E+03   0.106426E+04
   0.900000E+00   0.338656E+03   0.107995E+04
   0.910000E+00   0.346379E+03   0.109587E+04
   0.920000E+00   0.354085E+03   0.111184E+04
   0.930000E+00   0.361804E+03   0.112786E+04
   0.940000E+00   0.369591E+03   0.114395E+04
   0.950000E+00   0.377455E+03   0.116005E+04
   0.960000E+00   0.385489E+03   0.117642E+04
   0.970000E+00   0.393576E+03   0.119278E+04
   0.980000E+00   0.401791E+03   0.120915E+04
   0.990000E+00   0.410117E+03   0.122567E+04
   0.100000E+01   0.418592E+03   0.124228E+04
   0.101000E+01   0.427209E+03   0.125904E+04
   0.102000E+01   0.435897E+03   0.127577E+04
   0.103000E+01   0.444779E+03   0.129274E+04
   0.104000E+01   0.453681E+03   0.130961E+04
   0.105000E+01   0.462785E+03   0.132667E+04
   0.106000E+01   0.471846E+03   0.134381E+04
   0.107000E+01   0.481071E+03   0.136109E+04
   0.108000E+01   0.490274E+03   0.137838E+04
   0.109000E+01   0.492303E+03   0.139607E+04
   0.110000E+01   0.499311E+03   0.141384E+04
   0.111000E+01   0.507340E+03   0.143152E+04
   0.112000E+01   0.515825E+03   0.144924E+04
   0.113000E+01   0.524702E+03   0.146711E+04
   0.114000E+01   0.533831E+03   0.148514E+04
