   dentity  pressure  energy
   0.820000E+00   0.280330E+03   0.952771E+03
   0.830000E+00   0.287269E+03   0.967886E+03
   0.840000E+00   0.294296E+03   0.983157E+03
   0.850000E+00   0.301369E+03   0.998458E+03
   0.860000E+00   0.308534E+03   0.101380E+04
   0.870000E+00   0.315837E+03   0.102927E+04
   0.880000E+00   0.323255E+03   0.104484E+04
   0.890000E+00   0.330808E+03   0.106050E+04
   0.900000E+00   0.338433E+03   0.107623E+04
   0.910000E+00   0.346220E+03   0.109210E+04
   0.920000E+00   0.354091E+03   0.110801E+04
   0.930000E+00   0.362062E+03   0.112392E+04
   0.940000E+00   0.370165E+03   0.114004E+04
   0.950000E+00   0.378369E+03   0.115617E+04
   0.960000E+00   0.386723E+03   0.117247E+04
   0.970000E+00   0.395164E+03   0.118879E+04
   0.980000E+00   0.403720E+03   0.120516E+04
   0.990000E+00   0.412361E+03   0.122172E+04
   0.100000E+01   0.421122E+03   0.123830E+04
   0.101000E+01   0.430042E+03   0.125501E+04
   0.102000E+01   0.439053E+03   0.127188E+04
   0.103000E+01   0.448123E+03   0.128871E+04
   0.104000E+01   0.457322E+03   0.130568E+04
   0.105000E+01   0.466588E+03   0.132272E+04
   0.106000E+01   0.475864E+03   0.133985E+04
   0.107000E+01   0.485230E+03   0.135706E+04
   0.108000E+01   0.494655E+03   0.137436E+04
   0.109000E+01   0.504142E+03   0.139176E+04
   0.110000E+01   0.513738E+03   0.140932E+04
   0.111000E+01   0.523374E+03   0.142675E+04
   0.112000E+01   0.532154E+03   0.144451E+04
   0.113000E+01   0.540323E+03   0.146224E+04
   0.114000E+01   0.548894E+03   0.148005E+04
