251.189 11.415 1.866 3.476e+01 4.266e-02 7.732e-01 2.413e-01
236.592 11.478 1.861 3.750e+01 4.415e-02 7.445e-01 2.393e-01
222.844 11.538 1.855 4.050e+01 4.569e-02 7.163e-01 2.373e-01
209.894 11.595 1.847 4.382e+01 4.727e-02 6.891e-01 2.352e-01
197.697 11.650 1.839 4.753e+01 4.889e-02 6.638e-01 2.329e-01
186.209 11.701 1.828 5.181e+01 5.063e-02 6.383e-01 2.306e-01
175.388 11.752 1.814 5.695e+01 5.251e-02 6.140e-01 2.279e-01
165.196 11.801 1.799 6.293e+01 5.452e-02 5.895e-01 2.251e-01
155.597 11.848 1.783 6.970e+01 5.660e-02 5.659e-01 2.222e-01
146.555 11.893 1.766 7.732e+01 5.874e-02 5.435e-01 2.192e-01
138.038 11.936 1.749 8.591e+01 6.091e-02 5.227e-01 2.162e-01
130.017 11.975 1.730 9.563e+01 6.318e-02 5.017e-01 2.132e-01
122.462 12.012 1.710 1.067e+02 6.548e-02 4.827e-01 2.101e-01
115.345 12.046 1.689 1.192e+02 6.784e-02 4.647e-01 2.069e-01
108.643 12.076 1.666 1.336e+02 7.028e-02 4.473e-01 2.037e-01
102.329 12.104 1.643 1.502e+02 7.274e-02 4.322e-01 2.004e-01
96.383 12.127 1.618 1.694e+02 7.531e-02 4.172e-01 1.970e-01
90.782 12.148 1.592 1.918e+02 7.790e-02 4.048e-01 1.934e-01
85.507 12.165 1.564 2.180e+02 8.056e-02 3.935e-01 1.898e-01
80.538 12.178 1.535 2.492e+02 8.330e-02 3.833e-01 1.860e-01
75.858 12.187 1.504 2.866e+02 8.615e-02 3.743e-01 1.821e-01
71.450 12.194 1.471 3.320e+02 8.908e-02 3.671e-01 1.780e-01
67.298 12.198 1.437 3.861e+02 9.210e-02 3.601e-01 1.739e-01
63.387 12.201 1.403 4.499e+02 9.511e-02 3.543e-01 1.698e-01
59.704 12.202 1.369 5.252e+02 9.815e-02 3.491e-01 1.656e-01
56.234 12.202 1.335 6.142e+02 1.012e-01 3.450e-01 1.615e-01
52.966 12.200 1.301 7.197e+02 1.042e-01 3.412e-01 1.574e-01
