 dentity  pressure  energy
   0.870000E+00   0.197277E+03   0.830774E+03
   0.880000E+00   0.200524E+03   0.838950E+03
   0.890000E+00   0.203567E+03   0.846976E+03
   0.900000E+00   0.206649E+03   0.854980E+03
   0.910000E+00   0.209685E+03   0.862821E+03
   0.920000E+00   0.212863E+03   0.870909E+03
   0.930000E+00   0.216073E+03   0.879004E+03
   0.940000E+00   0.219099E+03   0.886964E+03
   0.950000E+00   0.221693E+03   0.894393E+03
   0.960000E+00   0.223925E+03   0.901502E+03
   0.970000E+00   0.226143E+03   0.908601E+03
   0.980000E+00   0.228234E+03   0.915565E+03
   0.990000E+00   0.230175E+03   0.922349E+03
   0.100000E+01   0.232159E+03   0.929131E+03
   0.101000E+01   0.234174E+03   0.935957E+03
   0.102000E+01   0.236269E+03   0.942741E+03
   0.103000E+01   0.238222E+03   0.949462E+03
   0.104000E+01   0.240319E+03   0.956227E+03
   0.105000E+01   0.242302E+03   0.962922E+03
   0.106000E+01   0.244495E+03   0.969767E+03
   0.107000E+01   0.246741E+03   0.976723E+03
   0.108000E+01   0.249012E+03   0.983608E+03
   0.109000E+01   0.251319E+03   0.990497E+03
   0.110000E+01   0.253666E+03   0.997357E+03
   0.111000E+01   0.255951E+03   0.100432E+04
   0.112000E+01   0.258582E+03   0.101146E+04
   0.113000E+01   0.260999E+03   0.101838E+04
   0.114000E+01   0.263610E+03   0.102551E+04
   0.115000E+01   0.266075E+03   0.103257E+04
   0.116000E+01   0.268825E+03   0.103968E+04
   0.117000E+01   0.271567E+03   0.104699E+04
   0.118000E+01   0.274276E+03   0.105416E+04
   0.119000E+01   0.277123E+03   0.106132E+04
   0.120000E+01   0.279960E+03   0.106866E+04
   0.121000E+01   0.282726E+03   0.107588E+04
   0.122000E+01   0.285901E+03   0.108329E+04
   0.123000E+01   0.288699E+03   0.109053E+04
   0.124000E+01   0.291912E+03   0.109806E+04
   0.125000E+01   0.294767E+03   0.110535E+04
   0.126000E+01   0.298076E+03   0.111289E+04
   0.127000E+01   0.301081E+03   0.112022E+04
   0.128000E+01   0.304245E+03   0.112783E+04
   0.129000E+01   0.307580E+03   0.113529E+04
   0.130000E+01   0.310823E+03   0.114294E+04
   0.131000E+01   0.314153E+03   0.115044E+04
   0.132000E+01   0.317581E+03   0.115809E+04
   0.133000E+01   0.320937E+03   0.116576E+04
   0.134000E+01   0.324402E+03   0.117336E+04
   0.135000E+01   0.327694E+03   0.118103E+04
   0.136000E+01   0.331370E+03   0.118885E+04
   0.137000E+01   0.332446E+03   0.119553E+04
   0.138000E+01   0.333306E+03   0.120211E+04
   0.139000E+01   0.335192E+03   0.120912E+04
   0.140000E+01   0.337437E+03   0.121664E+04
