   dentity  pressure  energy
   0.820000E+00   0.269368E+03   0.961483E+03
   0.830000E+00   0.276883E+03   0.976577E+03
   0.840000E+00   0.284517E+03   0.991784E+03
   0.850000E+00   0.292248E+03   0.100710E+04
   0.860000E+00   0.300056E+03   0.102244E+04
   0.870000E+00   0.307981E+03   0.103789E+04
   0.880000E+00   0.316003E+03   0.105345E+04
   0.890000E+00   0.324129E+03   0.106912E+04
   0.900000E+00   0.332355E+03   0.108486E+04
   0.910000E+00   0.340667E+03   0.110068E+04
   0.920000E+00   0.349105E+03   0.111663E+04
   0.930000E+00   0.357599E+03   0.113259E+04
   0.940000E+00   0.366216E+03   0.114871E+04
   0.950000E+00   0.374939E+03   0.116494E+04
   0.960000E+00   0.383740E+03   0.118121E+04
   0.970000E+00   0.392660E+03   0.119764E+04
   0.980000E+00   0.401685E+03   0.121411E+04
   0.990000E+00   0.410779E+03   0.123067E+04
   0.100000E+01   0.419976E+03   0.124734E+04
   0.101000E+01   0.429269E+03   0.126405E+04
   0.102000E+01   0.438662E+03   0.128091E+04
   0.103000E+01   0.448131E+03   0.129782E+04
   0.104000E+01   0.457709E+03   0.131485E+04
   0.105000E+01   0.467424E+03   0.133203E+04
   0.106000E+01   0.477199E+03   0.134919E+04
   0.107000E+01   0.487067E+03   0.136648E+04
   0.108000E+01   0.497051E+03   0.138390E+04
   0.109000E+01   0.507093E+03   0.140134E+04
   0.110000E+01   0.517288E+03   0.141898E+04
   0.111000E+01   0.527547E+03   0.143662E+04
   0.112000E+01   0.537887E+03   0.145445E+04
   0.113000E+01   0.548147E+03   0.147235E+04
   0.114000E+01   0.558385E+03   0.149027E+04
   0.115000E+01   0.568631E+03   0.150824E+04
   0.116000E+01   0.578962E+03   0.152639E+04
   0.117000E+01   0.589420E+03   0.154466E+04
   0.118000E+01   0.599859E+03   0.156295E+04
   0.119000E+01   0.610390E+03   0.158130E+04
   0.120000E+01   0.621044E+03   0.159989E+04
