 dentity  pressure  energy
   0.530000E+00   0.105672E+03   0.565205E+03
   0.540000E+00   0.110488E+03   0.577961E+03
   0.550000E+00   0.115402E+03   0.590822E+03
   0.560000E+00   0.120452E+03   0.603796E+03
   0.570000E+00   0.125579E+03   0.616862E+03
   0.580000E+00   0.130839E+03   0.630009E+03
   0.590000E+00   0.136209E+03   0.643224E+03
   0.600000E+00   0.141683E+03   0.656559E+03
   0.610000E+00   0.147269E+03   0.669957E+03
   0.620000E+00   0.152944E+03   0.683480E+03
   0.630000E+00   0.158771E+03   0.697077E+03
   0.640000E+00   0.164673E+03   0.710758E+03
   0.650000E+00   0.170704E+03   0.724524E+03
   0.660000E+00   0.176797E+03   0.738378E+03
   0.670000E+00   0.183007E+03   0.752407E+03
   0.680000E+00   0.189323E+03   0.766455E+03
   0.690000E+00   0.195747E+03   0.780626E+03
   0.700000E+00   0.202258E+03   0.794854E+03
   0.710000E+00   0.208876E+03   0.809184E+03
   0.720000E+00   0.215630E+03   0.823638E+03
   0.730000E+00   0.222479E+03   0.838153E+03
   0.740000E+00   0.229446E+03   0.852753E+03
   0.750000E+00   0.236465E+03   0.867468E+03
   0.760000E+00   0.243569E+03   0.882294E+03
   0.770000E+00   0.250847E+03   0.897166E+03
   0.780000E+00   0.258159E+03   0.912206E+03
   0.790000E+00   0.265650E+03   0.927332E+03
   0.800000E+00   0.273171E+03   0.942486E+03
   0.810000E+00   0.280850E+03   0.957816E+03
   0.820000E+00   0.288596E+03   0.973146E+03
   0.830000E+00   0.296437E+03   0.988647E+03
   0.840000E+00   0.304407E+03   0.100418E+04
   0.850000E+00   0.312480E+03   0.101985E+04
   0.860000E+00   0.320649E+03   0.103561E+04
   0.870000E+00   0.328916E+03   0.105145E+04
   0.880000E+00   0.337294E+03   0.106741E+04
   0.890000E+00   0.345702E+03   0.108346E+04
   0.900000E+00   0.354266E+03   0.109960E+04
   0.910000E+00   0.362906E+03   0.111580E+04
   0.920000E+00   0.371690E+03   0.113219E+04
   0.930000E+00   0.380602E+03   0.114861E+04
   0.940000E+00   0.389588E+03   0.116513E+04
   0.950000E+00   0.398588E+03   0.118174E+04
   0.960000E+00   0.407756E+03   0.119846E+04
   0.970000E+00   0.417019E+03   0.121519E+04
   0.980000E+00   0.426402E+03   0.123221E+04
   0.990000E+00   0.435901E+03   0.124918E+04
   0.100000E+01   0.445475E+03   0.126624E+04
   0.101000E+01   0.455112E+03   0.128346E+04
   0.102000E+01   0.464857E+03   0.130076E+04
   0.103000E+01   0.474751E+03   0.131818E+04
   0.104000E+01   0.484733E+03   0.133559E+04
   0.105000E+01   0.494830E+03   0.135325E+04
   0.106000E+01   0.504921E+03   0.137088E+04
   0.107000E+01   0.515246E+03   0.138864E+04
   0.108000E+01   0.525654E+03   0.140654E+04
   0.109000E+01   0.536160E+03   0.142448E+04
   0.110000E+01   0.546650E+03   0.144255E+04
   0.111000E+01   0.557493E+03   0.146069E+04
   0.112000E+01   0.568258E+03   0.147900E+04
   0.113000E+01   0.579157E+03   0.149734E+04
   0.114000E+01   0.590076E+03   0.151570E+04
   0.115000E+01   0.601248E+03   0.153436E+04
   0.116000E+01   0.612237E+03   0.155290E+04
   0.117000E+01   0.623185E+03   0.157163E+04
   0.118000E+01   0.634187E+03   0.159049E+04
   0.119000E+01   0.645292E+03   0.160938E+04
   0.120000E+01   0.656416E+03   0.162844E+04
   0.121000E+01   0.667652E+03   0.164748E+04
   0.122000E+01   0.679034E+03   0.166675E+04
   0.123000E+01   0.690472E+03   0.168601E+04
   0.124000E+01   0.701851E+03   0.170545E+04
   0.125000E+01   0.713479E+03   0.172486E+04
   0.126000E+01   0.724986E+03   0.174445E+04
   0.127000E+01   0.736781E+03   0.176420E+04
   0.128000E+01   0.748568E+03   0.178393E+04
   0.129000E+01   0.760464E+03   0.180370E+04
   0.130000E+01   0.772440E+03   0.182374E+04
   0.131000E+01   0.784535E+03   0.184369E+04
   0.132000E+01   0.796572E+03   0.186375E+04
   0.133000E+01   0.808875E+03   0.188399E+04
   0.134000E+01   0.821267E+03   0.190440E+04
   0.135000E+01   0.833573E+03   0.192477E+04
   0.136000E+01   0.846089E+03   0.194531E+04
   0.137000E+01   0.858589E+03   0.196589E+04
   0.138000E+01   0.871351E+03   0.198650E+04
   0.139000E+01   0.884105E+03   0.200739E+04
   0.140000E+01   0.896849E+03   0.202807E+04
