   dentity  pressure  energy
   0.820000E+00   0.287054E+03   0.958207E+03
   0.830000E+00   0.294838E+03   0.973477E+03
   0.840000E+00   0.302727E+03   0.988859E+03
   0.850000E+00   0.310709E+03   0.100433E+04
   0.860000E+00   0.318765E+03   0.101988E+04
   0.870000E+00   0.326946E+03   0.103556E+04
   0.880000E+00   0.335222E+03   0.105134E+04
   0.890000E+00   0.343566E+03   0.106716E+04
   0.900000E+00   0.352022E+03   0.108311E+04
   0.910000E+00   0.360588E+03   0.109922E+04
   0.920000E+00   0.369203E+03   0.111530E+04
   0.930000E+00   0.377909E+03   0.113147E+04
   0.940000E+00   0.386745E+03   0.114784E+04
   0.950000E+00   0.395661E+03   0.116428E+04
   0.960000E+00   0.404607E+03   0.118077E+04
   0.970000E+00   0.413658E+03   0.119743E+04
   0.980000E+00   0.422781E+03   0.121412E+04
   0.990000E+00   0.431968E+03   0.123089E+04
   0.100000E+01   0.441279E+03   0.124781E+04
   0.101000E+01   0.450582E+03   0.126470E+04
   0.102000E+01   0.459822E+03   0.128159E+04
   0.103000E+01   0.469217E+03   0.129899E+04
   0.104000E+01   0.478589E+03   0.131618E+04
   0.105000E+01   0.488027E+03   0.133355E+04
   0.106000E+01   0.497600E+03   0.135110E+04
   0.107000E+01   0.507110E+03   0.136847E+04
   0.108000E+01   0.516830E+03   0.138622E+04
   0.109000E+01   0.526512E+03   0.140377E+04
   0.110000E+01   0.536341E+03   0.142155E+04
   0.111000E+01   0.546235E+03   0.143950E+04
   0.112000E+01   0.556241E+03   0.145742E+04
   0.113000E+01   0.566269E+03   0.147556E+04
   0.114000E+01   0.576406E+03   0.149365E+04
