562.341 10.661 2.029 9.061e+00 2.378e-02 1.192e+00 2.809e-01
530.396 10.727 2.030 9.643e+00 2.461e-02 1.158e+00 2.794e-01
500.265 10.793 2.031 1.029e+01 2.549e-02 1.125e+00 2.777e-01
471.846 10.859 2.030 1.100e+01 2.639e-02 1.092e+00 2.759e-01
445.041 10.923 2.028 1.180e+01 2.737e-02 1.059e+00 2.741e-01
419.759 10.987 2.026 1.268e+01 2.838e-02 1.027e+00 2.721e-01
395.913 11.049 2.022 1.366e+01 2.945e-02 9.946e-01 2.701e-01
373.422 11.111 2.017 1.475e+01 3.056e-02 9.638e-01 2.680e-01
352.209 11.171 2.011 1.596e+01 3.173e-02 9.327e-01 2.657e-01
332.200 11.230 2.004 1.732e+01 3.296e-02 9.025e-01 2.634e-01
313.329 11.288 1.996 1.884e+01 3.424e-02 8.734e-01 2.610e-01
295.529 11.344 1.987 2.054e+01 3.558e-02 8.444e-01 2.585e-01
278.740 11.399 1.977 2.245e+01 3.698e-02 8.168e-01 2.559e-01
262.906 11.452 1.965 2.461e+01 3.845e-02 7.895e-01 2.532e-01
247.970 11.504 1.952 2.704e+01 3.996e-02 7.638e-01 2.505e-01
233.884 11.553 1.938 2.979e+01 4.157e-02 7.377e-01 2.476e-01
220.597 11.601 1.923 3.290e+01 4.323e-02 7.133e-01 2.446e-01
208.065 11.647 1.906 3.645e+01 4.497e-02 6.896e-01 2.416e-01
196.246 11.691 1.888 4.048e+01 4.678e-02 6.667e-01 2.384e-01
185.097 11.734 1.869 4.509e+01 4.864e-02 6.457e-01 2.352e-01
174.582 11.774 1.849 5.037e+01 5.060e-02 6.245e-01 2.318e-01
164.665 11.812 1.828 5.643e+01 5.263e-02 6.042e-01 2.284e-01
155.310 11.849 1.806 6.340e+01 5.473e-02 5.856e-01 2.249e-01
146.487 11.884 1.782 7.140e+01 5.689e-02 5.678e-01 2.213e-01
138.166 11.916 1.758 8.061e+01 5.915e-02 5.499e-01 2.177e-01
130.317 11.947 1.732 9.121e+01 6.146e-02 5.337e-01 2.140e-01
122.914 11.976 1.706 1.034e+02 6.384e-02 5.182e-01 2.103e-01
115.931 12.003 1.680 1.176e+02 6.628e-02 5.034e-01 2.065e-01
109.345 12.029 1.652 1.339e+02 6.875e-02 4.902e-01 2.027e-01
103.134 12.052 1.624 1.528e+02 7.132e-02 4.768e-01 1.989e-01
97.275 12.074 1.595 1.747e+02 7.392e-02 4.648e-01 1.950e-01
91.749 12.094 1.566 2.002e+02 7.659e-02 4.534e-01 1.911e-01
86.537 12.112 1.536 2.298e+02 7.930e-02 4.425e-01 1.872e-01
81.621 12.129 1.506 2.643e+02 8.204e-02 4.327e-01 1.833e-01
76.984 12.144 1.476 3.045e+02 8.484e-02 4.234e-01 1.794e-01
72.611 12.158 1.445 3.514e+02 8.765e-02 4.151e-01 1.755e-01
68.486 12.170 1.414 4.061e+02 9.051e-02 4.070e-01 1.716e-01
64.595 12.181 1.384 4.701e+02 9.339e-02 3.997e-01 1.677e-01
60.926 12.191 1.353 5.449e+02 9.627e-02 3.933e-01 1.638e-01
57.465 12.200 1.322 6.324e+02 9.916e-02 3.875e-01 1.599e-01
54.200 12.207 1.291 7.350e+02 1.021e-01 3.817e-01 1.561e-01
51.121 12.213 1.260 8.552e+02 1.050e-01 3.764e-01 1.523e-01
48.217 12.218 1.229 9.962e+02 1.080e-01 3.715e-01 1.485e-01
