   dentity  pressure  energy
   0.820000E+00   0.274078E+03   0.959580E+03
   0.830000E+00   0.281599E+03   0.974706E+03
   0.840000E+00   0.289212E+03   0.989909E+03
   0.850000E+00   0.296931E+03   0.100527E+04
   0.860000E+00   0.304768E+03   0.102070E+04
   0.870000E+00   0.312683E+03   0.103618E+04
   0.880000E+00   0.320686E+03   0.105175E+04
   0.890000E+00   0.328810E+03   0.106745E+04
   0.900000E+00   0.337009E+03   0.108322E+04
   0.910000E+00   0.345321E+03   0.109906E+04
   0.920000E+00   0.353752E+03   0.111507E+04
   0.930000E+00   0.362256E+03   0.113110E+04
   0.940000E+00   0.370899E+03   0.114729E+04
   0.950000E+00   0.379571E+03   0.116345E+04
   0.960000E+00   0.388412E+03   0.117987E+04
   0.970000E+00   0.397303E+03   0.119625E+04
   0.980000E+00   0.406293E+03   0.121276E+04
   0.990000E+00   0.415395E+03   0.122932E+04
   0.100000E+01   0.424612E+03   0.124605E+04
   0.101000E+01   0.433885E+03   0.126282E+04
   0.102000E+01   0.443277E+03   0.127970E+04
   0.103000E+01   0.452762E+03   0.129667E+04
   0.104000E+01   0.462375E+03   0.131381E+04
   0.105000E+01   0.471944E+03   0.133088E+04
   0.106000E+01   0.481588E+03   0.134812E+04
   0.107000E+01   0.491175E+03   0.136550E+04
   0.108000E+01   0.500697E+03   0.138289E+04
   0.109000E+01   0.510238E+03   0.140034E+04
   0.110000E+01   0.519932E+03   0.141806E+04
   0.111000E+01   0.529550E+03   0.143564E+04
   0.112000E+01   0.539109E+03   0.145352E+04
   0.113000E+01   0.548550E+03   0.147134E+04
   0.114000E+01   0.558055E+03   0.148937E+04
