 dentity  pressure  energy
   0.127000E+01   0.462012E+03   0.133400E+04
   0.128000E+01   0.467681E+03   0.134513E+04
   0.129000E+01   0.473251E+03   0.135609E+04
   0.130000E+01   0.478784E+03   0.136700E+04
   0.131000E+01   0.484554E+03   0.137819E+04
   0.132000E+01   0.490245E+03   0.138934E+04
   0.133000E+01   0.495899E+03   0.140041E+04
   0.134000E+01   0.501660E+03   0.141159E+04
   0.135000E+01   0.507439E+03   0.142280E+04
   0.136000E+01   0.513124E+03   0.143389E+04
   0.137000E+01   0.519143E+03   0.144531E+04
   0.138000E+01   0.525027E+03   0.145660E+04
   0.139000E+01   0.530897E+03   0.146787E+04
   0.140000E+01   0.536904E+03   0.147919E+04
