 dentity  pressure  energy
   0.840000E+00   0.180770E+03   0.806396E+03
   0.850000E+00   0.184053E+03   0.814539E+03
   0.860000E+00   0.187274E+03   0.822729E+03
   0.870000E+00   0.190447E+03   0.830740E+03
   0.880000E+00   0.193461E+03   0.838614E+03
   0.890000E+00   0.196406E+03   0.846528E+03
   0.900000E+00   0.199494E+03   0.854430E+03
   0.910000E+00   0.202521E+03   0.862403E+03
   0.920000E+00   0.205517E+03   0.870170E+03
   0.930000E+00   0.208616E+03   0.878147E+03
   0.940000E+00   0.211635E+03   0.885988E+03
   0.950000E+00   0.214399E+03   0.893660E+03
   0.960000E+00   0.216770E+03   0.900887E+03
   0.970000E+00   0.219012E+03   0.907863E+03
   0.980000E+00   0.220945E+03   0.914736E+03
   0.990000E+00   0.223043E+03   0.921545E+03
   0.100000E+01   0.224930E+03   0.928288E+03
   0.101000E+01   0.226884E+03   0.934966E+03
   0.102000E+01   0.228795E+03   0.941714E+03
   0.103000E+01   0.230838E+03   0.948484E+03
   0.104000E+01   0.232884E+03   0.955242E+03
   0.105000E+01   0.234756E+03   0.961793E+03
   0.106000E+01   0.236858E+03   0.968550E+03
   0.107000E+01   0.238945E+03   0.975331E+03
   0.108000E+01   0.241167E+03   0.982095E+03
   0.109000E+01   0.243327E+03   0.988891E+03
   0.110000E+01   0.245367E+03   0.995496E+03
   0.111000E+01   0.247619E+03   0.100238E+04
   0.112000E+01   0.249907E+03   0.100927E+04
   0.113000E+01   0.252214E+03   0.101603E+04
   0.114000E+01   0.254733E+03   0.102313E+04
   0.115000E+01   0.257106E+03   0.102998E+04
   0.116000E+01   0.259556E+03   0.103687E+04
   0.117000E+01   0.262075E+03   0.104397E+04
   0.118000E+01   0.264560E+03   0.105092E+04
   0.119000E+01   0.267069E+03   0.105779E+04
   0.120000E+01   0.269774E+03   0.106498E+04
   0.121000E+01   0.272484E+03   0.107205E+04
   0.122000E+01   0.275145E+03   0.107903E+04
   0.123000E+01   0.277847E+03   0.108623E+04
   0.124000E+01   0.280712E+03   0.109335E+04
   0.125000E+01   0.283583E+03   0.110054E+04
   0.126000E+01   0.286375E+03   0.110775E+04
   0.127000E+01   0.289257E+03   0.111495E+04
   0.128000E+01   0.292265E+03   0.112221E+04
   0.129000E+01   0.295045E+03   0.112943E+04
   0.130000E+01   0.298347E+03   0.113690E+04
   0.131000E+01   0.301254E+03   0.114429E+04
   0.132000E+01   0.304282E+03   0.115149E+04
   0.133000E+01   0.307300E+03   0.115886E+04
   0.134000E+01   0.310520E+03   0.116633E+04
   0.135000E+01   0.313625E+03   0.117368E+04
   0.136000E+01   0.317060E+03   0.118120E+04
   0.137000E+01   0.320068E+03   0.118852E+04
   0.138000E+01   0.323461E+03   0.119621E+04
   0.139000E+01   0.325564E+03   0.120317E+04
   0.140000E+01   0.326170E+03   0.120947E+04
