   dentity  pressure  energy
   0.820000E+00   0.282975E+03   0.961718E+03
   0.830000E+00   0.290746E+03   0.977049E+03
   0.840000E+00   0.298560E+03   0.992387E+03
   0.850000E+00   0.306486E+03   0.100781E+04
   0.860000E+00   0.314517E+03   0.102339E+04
   0.870000E+00   0.322641E+03   0.103909E+04
   0.880000E+00   0.330838E+03   0.105477E+04
   0.890000E+00   0.339165E+03   0.107067E+04
   0.900000E+00   0.347560E+03   0.108656E+04
   0.910000E+00   0.356057E+03   0.110263E+04
   0.920000E+00   0.364630E+03   0.111875E+04
   0.930000E+00   0.373255E+03   0.113486E+04
   0.940000E+00   0.382061E+03   0.115127E+04
   0.950000E+00   0.390892E+03   0.116764E+04
   0.960000E+00   0.399837E+03   0.118410E+04
   0.970000E+00   0.408893E+03   0.120074E+04
   0.980000E+00   0.417994E+03   0.121732E+04
   0.990000E+00   0.427253E+03   0.123419E+04
   0.100000E+01   0.436560E+03   0.125106E+04
   0.101000E+01   0.445984E+03   0.126800E+04
   0.102000E+01   0.455459E+03   0.128498E+04
   0.103000E+01   0.465110E+03   0.130218E+04
   0.104000E+01   0.474752E+03   0.131933E+04
   0.105000E+01   0.484600E+03   0.133678E+04
   0.106000E+01   0.494485E+03   0.135418E+04
   0.107000E+01   0.504471E+03   0.137169E+04
   0.108000E+01   0.514407E+03   0.138921E+04
   0.109000E+01   0.524391E+03   0.140696E+04
   0.110000E+01   0.534387E+03   0.142477E+04
   0.111000E+01   0.544428E+03   0.144269E+04
   0.112000E+01   0.554536E+03   0.146059E+04
   0.113000E+01   0.564768E+03   0.147878E+04
   0.114000E+01   0.575007E+03   0.149694E+04
   0.115000E+01   0.585291E+03   0.151512E+04
   0.116000E+01   0.595687E+03   0.153345E+04
   0.117000E+01   0.606150E+03   0.155187E+04
   0.118000E+01   0.616726E+03   0.157034E+04
   0.119000E+01   0.627385E+03   0.158899E+04
   0.120000E+01   0.638056E+03   0.160764E+04
