295.121 10.246 1.546 5.667e+01 4.661e-02 8.433e-01 2.227e-01
279.963 10.305 1.544 6.051e+01 4.803e-02 8.171e-01 2.212e-01
265.583 10.364 1.541 6.472e+01 4.947e-02 7.916e-01 2.195e-01
251.942 10.421 1.538 6.934e+01 5.100e-02 7.654e-01 2.178e-01
239.001 10.478 1.534 7.441e+01 5.257e-02 7.400e-01 2.161e-01
226.725 10.534 1.529 7.999e+01 5.420e-02 7.147e-01 2.143e-01
215.080 10.589 1.524 8.614e+01 5.589e-02 6.895e-01 2.124e-01
204.033 10.643 1.518 9.294e+01 5.766e-02 6.643e-01 2.105e-01
193.553 10.697 1.512 1.004e+02 5.946e-02 6.402e-01 2.086e-01
183.612 10.749 1.505 1.087e+02 6.134e-02 6.157e-01 2.066e-01
174.181 10.800 1.497 1.177e+02 6.327e-02 5.916e-01 2.046e-01
165.234 10.850 1.489 1.277e+02 6.527e-02 5.680e-01 2.025e-01
156.747 10.898 1.480 1.388e+02 6.734e-02 5.442e-01 2.004e-01
148.696 10.946 1.470 1.510e+02 6.944e-02 5.218e-01 1.983e-01
141.059 10.992 1.461 1.646e+02 7.163e-02 4.991e-01 1.961e-01
133.814 11.036 1.450 1.797e+02 7.391e-02 4.763e-01 1.939e-01
126.940 11.080 1.439 1.964e+02 7.621e-02 4.550e-01 1.917e-01
120.420 11.122 1.427 2.151e+02 7.860e-02 4.335e-01 1.894e-01
114.235 11.162 1.415 2.359e+02 8.108e-02 4.120e-01 1.871e-01
108.368 11.201 1.402 2.591e+02 8.362e-02 3.910e-01 1.847e-01
102.802 11.239 1.389 2.850e+02 8.623e-02 3.707e-01 1.824e-01
97.521 11.275 1.375 3.139e+02 8.892e-02 3.503e-01 1.800e-01
92.512 11.310 1.361 3.460e+02 9.165e-02 3.307e-01 1.776e-01
87.761 11.343 1.346 3.818e+02 9.446e-02 3.112e-01 1.752e-01
83.253 11.374 1.331 4.217e+02 9.735e-02 2.917e-01 1.728e-01
78.977 11.404 1.316 4.661e+02 1.003e-01 2.732e-01 1.703e-01
74.920 11.432 1.301 5.157e+02 1.033e-01 2.549e-01 1.679e-01
71.072 11.458 1.285 5.710e+02 1.063e-01 2.367e-01 1.655e-01
67.422 11.482 1.269 6.328e+02 1.095e-01 2.189e-01 1.631e-01
63.959 11.505 1.252 7.018e+02 1.126e-01 2.022e-01 1.606e-01
60.674 11.526 1.235 7.791e+02 1.158e-01 1.858e-01 1.582e-01
57.557 11.544 1.218 8.657e+02 1.191e-01 1.691e-01 1.558e-01
54.601 11.561 1.201 9.628e+02 1.224e-01 1.537e-01 1.533e-01
